customer,movie_id,rating
Aika,1001,3
Aika,1002,5
Aika,1003,4
Aika,1004,4
Aika,1005,4
Aika,1006,
Aika,1007,
Aika,1008,
Aika,1009,
Aika,1010,
Bika,1001,
Bika,1002,
Bika,1003,
Bika,1004,
Bika,1005,
Bika,1006,5
Bika,1007,5
Bika,1008,
Bika,1009,4
Bika,1010,2
Cika,1001,
Cika,1002,
Cika,1003,
Cika,1004,
Cika,1005,
Cika,1006,3
Cika,1007,
Cika,1008,
Cika,1009,
Cika,1010,4
Dika,1001,4
Dika,1002,4
Dika,1003,4
Dika,1004,5
Dika,1005,3
Dika,1006,5
Dika,1007,4
Dika,1008,5
Dika,1009,4
Dika,1010,4
Eika,1001,3
Eika,1002,
Eika,1003,2
Eika,1004,
Eika,1005,5
Eika,1006,5
Eika,1007,
Eika,1008,1
Eika,1009,5
Eika,1010,5
Fika,1001,
Fika,1002,
Fika,1003,
Fika,1004,
Fika,1005,
Fika,1006,4
Fika,1007,2
Fika,1008,5
Fika,1009,4
Fika,1010,3
Gika,1001,5
Gika,1002,4
Gika,1003,3
Gika,1004,
Gika,1005,
Gika,1006,5
Gika,1007,
Gika,1008,5
Gika,1009,4
Gika,1010,4
Hika,1001,3
Hika,1002,
Hika,1003,5
Hika,1004,5
Hika,1005,4
Hika,1006,5
Hika,1007,
Hika,1008,
Hika,1009,
Hika,1010,
Iika,1001,5
Iika,1002,4
Iika,1003,4
Iika,1004,
Iika,1005,
Iika,1006,5
Iika,1007,
Iika,1008,
Iika,1009,5
Iika,1010,5
Jika,1001,4
Jika,1002,3
Jika,1003,2
Jika,1004,4
Jika,1005,3
Jika,1006,5
Jika,1007,
Jika,1008,
Jika,1009,4
Jika,1010,3
Kika,1001,4
Kika,1002,3
Kika,1003,3
Kika,1004,
Kika,1005,
Kika,1006,5
Kika,1007,5
Kika,1008,5
Kika,1009,4
Kika,1010,5
Lika,1001,5
Lika,1002,
Lika,1003,5
Lika,1004,
Lika,1005,
Lika,1006,
Lika,1007,
Lika,1008,
Lika,1009,
Lika,1010,
Mika,1001,4
Mika,1002,
Mika,1003,4
Mika,1004,5
Mika,1005,
Mika,1006,
Mika,1007,
Mika,1008,4
Mika,1009,3
Mika,1010,4
Nika,1001,5
Nika,1002,5
Nika,1003,5
Nika,1004,4
Nika,1005,3
Nika,1006,5
Nika,1007,4
Nika,1008,5
Nika,1009,5
Nika,1010,5
Oika,1001,
Oika,1002,4
Oika,1003,4
Oika,1004,
Oika,1005,
Oika,1006,5
Oika,1007,5
Oika,1008,5
Oika,1009,5
Oika,1010,5
Pika,1001,2
Pika,1002,4
Pika,1003,3
Pika,1004,
Pika,1005,5
Pika,1006,5
Pika,1007,4
Pika,1008,5
Pika,1009,5
Pika,1010,4
Qika,1001,4
Qika,1002,3
Qika,1003,4
Qika,1004,
Qika,1005,
Qika,1006,5
Qika,1007,
Qika,1008,5
Qika,1009,5
Qika,1010,4
Rika,1001,4
Rika,1002,4
Rika,1003,
Rika,1004,
Rika,1005,
Rika,1006,5
Rika,1007,5
Rika,1008,5
Rika,1009,
Rika,1010,5
Sika,1001,4
Sika,1002,
Sika,1003,
Sika,1004,
Sika,1005,4
Sika,1006,5
Sika,1007,5
Sika,1008,5
Sika,1009,5
Sika,1010,5
Tika,1001,
Tika,1002,5
Tika,1003,
Tika,1004,
Tika,1005,
Tika,1006,
Tika,1007,
Tika,1008,
Tika,1009,
Tika,1010,
Uika,1001,5
Uika,1002,
Uika,1003,
Uika,1004,
Uika,1005,
Uika,1006,5
Uika,1007,
Uika,1008,
Uika,1009,5
Uika,1010,
Vika,1001,
Vika,1002,3
Vika,1003,
Vika,1004,
Vika,1005,3
Vika,1006,3
Vika,1007,3
Vika,1008,3
Vika,1009,3
Vika,1010,3
Wika,1001,3
Wika,1002,
Wika,1003,
Wika,1004,
Wika,1005,
Wika,1006,4
Wika,1007,
Wika,1008,
Wika,1009,
Wika,1010,2
Xika,1001,
Xika,1002,
Xika,1003,
Xika,1004,
Xika,1005,
Xika,1006,
Xika,1007,5
Xika,1008,4
Xika,1009,
Xika,1010,
